customer_id,pre_orders,crisis_orders,total_spend,segment
CUST028427,1,1,711.6500000000001,Other Active
CUST028430,3,0,969.33,Lapsed Loyalist
CUST028431,1,0,496.57,One-Timer
CUST028432,1,0,224.99,One-Timer
CUST028433,1,0,176.43,One-Timer
CUST028434,1,0,386.44,One-Timer
CUST028435,1,1,630.8399999999999,Other Active
CUST028436,2,0,445.25,Lapsed Loyalist
CUST028439,1,0,169.36,One-Timer
CUST028441,1,0,216.67,One-Timer
CUST028442,1,0,688.63,One-Timer
CUST028443,1,0,259.25,One-Timer
CUST028449,1,0,286.39,One-Timer
CUST028452,1,0,211.35,One-Timer
CUST028453,1,0,252.8,One-Timer
CUST028455,1,0,618.88,One-Timer
CUST028458,1,0,401.52,One-Timer
CUST028465,2,0,636.37,Lapsed Loyalist
CUST028466,1,0,366.85,One-Timer
CUST028471,2,1,1149.57,Other Active
CUST028472,1,1,523.13,Other Active
CUST028473,1,0,419.05,One-Timer
CUST028474,1,0,339.71,One-Timer
CUST028476,1,0,229.16,One-Timer
CUST028478,1,0,273.29,One-Timer
CUST028485,1,0,224.48,One-Timer
CUST028486,1,0,281.48,One-Timer
CUST028489,1,1,986.81,Other Active
CUST028492,1,0,381.09,One-Timer
CUST028494,1,0,420.63,One-Timer
CUST028498,1,1,709.1700000000001,Other Active
CUST028501,2,1,840.68,Other Active
CUST028512,2,0,1056.81,Lapsed Loyalist
CUST028513,1,0,224.08,One-Timer
CUST028514,2,0,616.9200000000001,Lapsed Loyalist
CUST028515,2,0,479.71,Lapsed Loyalist
CUST028517,1,0,344.79,One-Timer
CUST028518,2,0,637.85,Lapsed Loyalist
CUST028521,1,0,266.66,One-Timer
CUST028522,3,0,1286.21,Lapsed Loyalist
CUST028523,3,0,1084.87,Lapsed Loyalist
CUST028527,2,0,806.8,Lapsed Loyalist
CUST028528,2,0,595.46,Lapsed Loyalist
CUST028531,1,0,626.18,One-Timer
CUST028534,1,0,164.65,One-Timer
CUST028535,1,0,277.29,One-Timer
CUST028536,2,0,650.14,Lapsed Loyalist
CUST028537,1,0,300.57,One-Timer
CUST028539,1,0,342.99,One-Timer
CUST028542,2,1,913.22,Other Active
CUST028544,1,0,398.45,One-Timer
CUST028545,1,0,280.92,One-Timer
CUST028546,1,1,831.74,Other Active
CUST028550,1,0,689.19,One-Timer
CUST028552,1,0,310.34,One-Timer
CUST028553,1,0,240.68,One-Timer
CUST028554,1,0,395.69,One-Timer
CUST028556,1,0,603.64,One-Timer
CUST028557,1,0,434.8,One-Timer
CUST028561,2,0,606.86,Lapsed Loyalist
CUST028564,3,0,1257.26,Lapsed Loyalist
CUST028566,1,0,198.15,One-Timer
CUST028571,2,0,1200.97,Lapsed Loyalist
CUST028573,2,0,577.0,Lapsed Loyalist
CUST028574,1,0,515.18,One-Timer
CUST028578,1,0,318.31,One-Timer
CUST028579,1,0,440.29,One-Timer
CUST028587,2,0,622.63,Lapsed Loyalist
CUST028588,3,0,1267.87,Lapsed Loyalist
CUST028589,1,0,304.18,One-Timer
CUST028591,1,0,334.28,One-Timer
CUST028592,2,0,732.97,Lapsed Loyalist
CUST028593,1,0,435.07,One-Timer
CUST028595,1,0,401.72,One-Timer
CUST028596,1,0,293.01,One-Timer
CUST028600,2,0,846.6400000000001,Lapsed Loyalist
CUST028601,1,0,591.05,One-Timer
CUST028605,2,0,895.74,Lapsed Loyalist
CUST028610,1,0,340.68,One-Timer
CUST028612,1,0,426.44,One-Timer
CUST028618,1,1,959.44,Other Active
CUST028629,1,1,628.44,Other Active
CUST028630,1,0,246.28,One-Timer
CUST028632,1,0,367.25,One-Timer
CUST028633,1,0,501.46,One-Timer
CUST028635,2,0,347.94,Lapsed Loyalist
CUST028637,2,0,557.62,Lapsed Loyalist
CUST028639,1,0,320.59,One-Timer
CUST028646,2,0,567.0899999999999,Lapsed Loyalist
CUST028647,1,1,550.76,Other Active
CUST028650,1,0,237.75,One-Timer
CUST028651,1,1,961.18,Other Active
CUST028652,1,1,1096.49,Other Active
CUST028654,1,0,185.51,One-Timer
CUST028655,1,0,602.46,One-Timer
CUST028660,1,1,708.42,Other Active
CUST028661,2,0,702.7,Lapsed Loyalist
CUST028669,3,0,1065.43,Lapsed Loyalist
CUST028671,3,0,1023.4,Lapsed Loyalist
CUST028673,1,1,740.27,Other Active
CUST028674,1,1,779.1400000000001,Other Active
CUST028675,2,0,774.73,Lapsed Loyalist
CUST028676,1,0,261.36,One-Timer
CUST028680,1,2,1169.8,Other Active
CUST028681,1,0,451.33,One-Timer
CUST028682,1,0,313.92,One-Timer
CUST028685,1,0,318.25,One-Timer
CUST028689,1,0,352.81,One-Timer
CUST028690,1,0,287.21,One-Timer
CUST028692,1,0,220.11,One-Timer
CUST028693,2,0,941.21,Lapsed Loyalist
CUST028695,1,0,445.39,One-Timer
CUST028697,1,0,278.73,One-Timer
CUST028704,1,0,259.16,One-Timer
CUST028707,1,0,414.05,One-Timer
CUST028708,1,0,343.07,One-Timer
CUST028709,1,0,302.06,One-Timer
CUST028710,1,1,426.36,Other Active
CUST028713,1,1,684.79,Other Active
CUST028715,1,0,297.91,One-Timer
CUST028716,2,0,849.01,Lapsed Loyalist
CUST028717,1,1,646.26,Other Active
CUST028720,2,0,591.3199999999999,Lapsed Loyalist
CUST028721,1,0,774.5,One-Timer
CUST028723,2,0,705.63,Lapsed Loyalist
CUST028726,1,1,711.22,Other Active
CUST028729,1,0,415.48,One-Timer
CUST028730,1,0,345.57,One-Timer
CUST028731,2,0,819.44,Lapsed Loyalist
CUST028732,1,0,313.82,One-Timer
CUST028733,1,0,280.21,One-Timer
CUST028734,2,0,719.73,Lapsed Loyalist
CUST028736,1,0,301.63,One-Timer
CUST028737,1,0,275.32,One-Timer
CUST028738,1,0,415.84,One-Timer
CUST028740,1,0,438.6,One-Timer
CUST028742,1,0,502.82,One-Timer
CUST028744,1,0,375.02,One-Timer
CUST028746,1,1,604.63,Other Active
CUST028752,1,0,402.52,One-Timer
CUST028754,1,0,712.37,One-Timer
CUST028756,1,0,345.22,One-Timer
CUST028758,4,0,1434.23,Lapsed Loyalist
CUST028759,1,0,243.94,One-Timer
CUST028763,2,0,911.02,Lapsed Loyalist
CUST028766,3,0,962.43,Lapsed Loyalist
CUST028767,2,0,693.47,Lapsed Loyalist
CUST028769,2,0,816.86,Lapsed Loyalist
CUST028771,1,0,444.84,One-Timer
CUST028772,1,0,311.54,One-Timer
CUST028773,1,0,381.39,One-Timer
CUST028775,1,0,166.97,One-Timer
CUST028776,1,0,459.51,One-Timer
CUST028782,1,0,209.34,One-Timer
CUST028784,1,0,333.96,One-Timer
CUST028785,1,0,201.66,One-Timer
CUST028786,1,0,263.75,One-Timer
CUST028792,2,0,656.9100000000001,Lapsed Loyalist
CUST028795,1,0,286.89,One-Timer
CUST028800,1,0,319.87,One-Timer
CUST028802,1,1,780.66,Other Active
CUST028805,1,0,217.41,One-Timer
CUST028810,2,0,496.54,Lapsed Loyalist
CUST028814,1,0,436.28,One-Timer
CUST028816,2,0,733.4200000000001,Lapsed Loyalist
CUST028820,2,0,539.42,Lapsed Loyalist
CUST028821,2,0,666.2,Lapsed Loyalist
CUST028822,1,0,498.82,One-Timer
CUST028824,1,0,389.75,One-Timer
CUST028825,1,0,263.45,One-Timer
CUST028827,1,0,229.69,One-Timer
CUST028830,1,0,364.16,One-Timer
CUST028831,2,0,741.1500000000001,Lapsed Loyalist
CUST028834,1,0,247.45,One-Timer
CUST028835,1,0,629.27,One-Timer
CUST028837,1,1,597.94,Other Active
CUST028838,1,3,1504.64,Other Active
CUST028842,1,0,314.59,One-Timer
CUST028847,1,0,637.91,One-Timer
CUST028848,1,0,245.37,One-Timer
CUST028852,1,0,314.28,One-Timer
CUST028854,1,0,250.76,One-Timer
CUST028859,1,0,326.87,One-Timer
CUST028865,1,0,368.21,One-Timer
CUST028867,1,1,472.86,Other Active
CUST028869,1,0,268.19,One-Timer
CUST028870,1,0,454.17,One-Timer
CUST028876,2,0,672.1,Lapsed Loyalist
CUST028878,1,0,558.41,One-Timer
CUST028880,2,0,681.15,Lapsed Loyalist
CUST028886,1,0,366.38,One-Timer
CUST028887,2,0,1035.4299999999998,Lapsed Loyalist
CUST028889,1,0,412.34,One-Timer
CUST028892,1,0,452.06,One-Timer
CUST028893,2,0,808.31,Lapsed Loyalist
CUST028897,1,0,383.86,One-Timer
CUST028900,3,1,1535.07,Other Active
CUST028903,1,0,167.82,One-Timer
CUST028904,1,0,213.81,One-Timer
CUST028905,2,0,582.48,Lapsed Loyalist
CUST028906,1,0,403.17,One-Timer
CUST028907,2,0,1203.3700000000001,Lapsed Loyalist
CUST028908,1,0,346.79,One-Timer
CUST028911,1,0,249.81,One-Timer
CUST028912,3,1,2071.53,Other Active
CUST028913,1,0,302.37,One-Timer
CUST028914,2,0,702.1099999999999,Lapsed Loyalist
CUST028917,2,0,878.7,Lapsed Loyalist
CUST028923,1,2,1101.43,Other Active
CUST028925,2,0,992.52,Lapsed Loyalist
CUST028926,3,0,1014.0799999999999,Lapsed Loyalist
CUST028928,1,0,432.57,One-Timer
CUST028933,2,0,800.64,Lapsed Loyalist
CUST028938,1,0,194.96,One-Timer
CUST028942,1,0,401.16,One-Timer
CUST028944,1,0,361.48,One-Timer
CUST028945,1,0,634.47,One-Timer
CUST028946,1,0,314.98,One-Timer
CUST028949,1,0,304.74,One-Timer
CUST028950,1,0,344.65,One-Timer
CUST028955,1,0,202.5,One-Timer
CUST028958,2,0,815.0799999999999,Lapsed Loyalist
CUST028960,1,0,505.41,One-Timer
CUST028964,2,0,536.19,Lapsed Loyalist
CUST028965,1,0,425.61,One-Timer
CUST028966,1,0,395.54,One-Timer
CUST028970,2,0,518.66,Lapsed Loyalist
CUST028971,1,0,547.94,One-Timer
CUST028972,1,0,240.81,One-Timer
CUST028973,1,0,418.38,One-Timer
CUST028976,2,1,970.51,Other Active
CUST028979,1,0,375.91,One-Timer
CUST028980,1,0,358.38,One-Timer
CUST028982,1,1,464.02,Other Active
CUST028987,1,1,803.95,Other Active
CUST028989,1,0,409.98,One-Timer
CUST028991,1,0,431.32,One-Timer
CUST028992,1,0,261.15,One-Timer
CUST028993,1,0,246.68,One-Timer
CUST028996,2,0,852.23,Lapsed Loyalist
CUST028997,1,0,178.03,One-Timer
CUST028998,1,0,565.77,One-Timer
CUST029001,1,0,293.18,One-Timer
CUST029002,1,0,235.28,One-Timer
CUST029003,1,1,793.8299999999999,Other Active
CUST029006,2,0,852.96,Lapsed Loyalist
CUST029009,1,0,278.07,One-Timer
CUST029010,2,0,594.69,Lapsed Loyalist
CUST029013,2,1,1316.8,Other Active
CUST029016,1,1,432.83,Other Active
CUST029017,2,0,763.98,Lapsed Loyalist
CUST029018,2,0,872.6800000000001,Lapsed Loyalist
CUST029023,1,0,282.53,One-Timer
CUST029026,1,0,217.22,One-Timer
CUST029028,1,0,250.4,One-Timer
CUST029031,2,0,886.0699999999999,Lapsed Loyalist
CUST029033,1,1,721.5699999999999,Other Active
CUST029034,2,0,600.45,Lapsed Loyalist
CUST029036,1,0,601.7,One-Timer
CUST029039,2,0,889.9100000000001,Lapsed Loyalist
CUST029043,1,0,338.12,One-Timer
CUST029053,1,0,292.21,One-Timer
CUST029054,1,0,451.37,One-Timer
CUST029055,1,0,260.08,One-Timer
CUST029056,1,0,336.76,One-Timer
CUST029058,2,0,440.74,Lapsed Loyalist
CUST029059,1,0,317.12,One-Timer
CUST029063,1,0,509.98,One-Timer
CUST029064,1,0,154.93,One-Timer
CUST029065,1,0,254.93,One-Timer
CUST029066,2,0,659.42,Lapsed Loyalist
CUST029068,2,0,819.04,Lapsed Loyalist
CUST029069,1,0,244.76,One-Timer
CUST029074,2,0,420.71,Lapsed Loyalist
CUST029077,2,0,883.1400000000001,Lapsed Loyalist
CUST029078,1,0,192.04,One-Timer
CUST029079,1,1,729.4300000000001,Other Active
CUST029080,1,0,495.76,One-Timer
CUST029083,1,0,216.69,One-Timer
CUST029087,1,1,716.25,Other Active
CUST029088,1,0,197.56,One-Timer
CUST029091,1,0,371.7,One-Timer
CUST029096,2,0,637.12,Lapsed Loyalist
CUST029097,1,0,409.47,One-Timer
CUST029098,1,1,607.31,Other Active
CUST029100,2,0,500.42,Lapsed Loyalist
CUST029101,1,0,201.83,One-Timer
CUST029102,1,0,293.61,One-Timer
CUST029105,1,0,527.41,One-Timer
CUST029107,1,0,319.41,One-Timer
CUST029109,1,1,764.4200000000001,Other Active
CUST029112,1,0,750.28,One-Timer
CUST029114,1,0,306.14,One-Timer
CUST029115,1,0,298.79,One-Timer
CUST029117,1,0,339.58,One-Timer
CUST029118,2,1,1008.42,Other Active
CUST029119,1,0,379.15,One-Timer
CUST029121,1,0,444.62,One-Timer
CUST029122,1,0,538.53,One-Timer
CUST029126,2,0,907.6700000000001,Lapsed Loyalist
CUST029130,1,0,275.25,One-Timer
CUST029132,1,0,300.3,One-Timer
CUST029133,1,0,231.49,One-Timer
CUST029134,2,0,547.19,Lapsed Loyalist
CUST029135,1,0,419.85,One-Timer
CUST029137,1,0,366.58,One-Timer
CUST029143,2,0,779.74,Lapsed Loyalist
CUST029144,3,1,1077.67,Other Active
CUST029145,1,0,203.41,One-Timer
CUST029147,1,0,239.16,One-Timer
CUST029150,1,0,337.59,One-Timer
CUST029152,1,1,595.69,Other Active
CUST029155,1,0,408.14,One-Timer
CUST029156,1,0,259.07,One-Timer
CUST029158,1,0,220.93,One-Timer
CUST029161,1,0,374.4,One-Timer
CUST029164,1,0,276.16,One-Timer
CUST029171,1,0,372.07,One-Timer
CUST029173,1,0,454.0,One-Timer
CUST029174,1,1,708.3199999999999,Other Active
CUST029175,1,0,377.64,One-Timer
CUST029176,1,0,274.24,One-Timer
CUST029179,1,0,458.86,One-Timer
CUST029180,1,1,710.28,Other Active
CUST029183,3,0,1080.3600000000001,Lapsed Loyalist
CUST029186,1,0,290.14,One-Timer
CUST029189,1,0,516.27,One-Timer
CUST029190,1,0,307.76,One-Timer
CUST029192,1,0,252.26,One-Timer
CUST029193,1,1,720.8299999999999,Other Active
CUST029196,1,0,372.18,One-Timer
CUST029198,1,1,723.3399999999999,Other Active
CUST029202,2,1,1287.01,Other Active
CUST029203,1,0,294.41,One-Timer
CUST029205,1,0,439.53,One-Timer
CUST029206,1,0,260.51,One-Timer
CUST029208,1,0,260.65,One-Timer
CUST029216,1,0,262.78,One-Timer
CUST029222,2,0,1008.18,Lapsed Loyalist
CUST029223,2,0,692.05,Lapsed Loyalist
CUST029225,1,0,282.96,One-Timer
CUST029229,1,0,390.63,One-Timer
CUST029235,1,1,515.73,Other Active
CUST029236,2,1,810.5899999999999,Other Active
CUST029241,1,0,308.24,One-Timer
CUST029245,1,0,380.84,One-Timer
CUST029246,1,0,431.39,One-Timer
CUST029248,1,0,298.25,One-Timer
CUST029251,1,0,345.33,One-Timer
CUST029252,1,0,344.08,One-Timer
CUST029258,1,0,209.81,One-Timer
CUST029260,3,0,870.73,Lapsed Loyalist
CUST029262,1,0,220.19,One-Timer
CUST029265,1,0,261.7,One-Timer
CUST029268,1,0,507.9,One-Timer
CUST029271,1,0,273.95,One-Timer
CUST029272,1,0,409.84,One-Timer
CUST029275,1,0,379.69,One-Timer
CUST029276,2,0,636.31,Lapsed Loyalist
CUST029278,1,0,307.48,One-Timer
CUST029280,1,0,289.9,One-Timer
CUST029282,2,0,1002.01,Lapsed Loyalist
CUST029283,1,0,349.4,One-Timer
CUST029286,2,0,726.63,Lapsed Loyalist
CUST029289,2,0,1070.8400000000001,Lapsed Loyalist
CUST029291,1,0,370.0,One-Timer
CUST029292,1,0,216.21,One-Timer
CUST029294,1,0,271.9,One-Timer
CUST029296,1,1,716.75,Other Active
CUST029298,1,0,507.48,One-Timer
CUST029299,1,0,322.33,One-Timer
CUST029300,1,0,449.25,One-Timer
CUST029302,1,0,266.75,One-Timer
CUST029309,1,0,355.33,One-Timer
CUST029310,1,1,553.9,Other Active
CUST029311,2,1,1243.82,Other Active
CUST029313,1,0,248.26,One-Timer
CUST029314,1,0,379.74,One-Timer
CUST029315,1,0,308.79,One-Timer
CUST029316,1,0,396.71,One-Timer
CUST029317,2,0,824.49,Lapsed Loyalist
CUST029318,2,1,1183.92,Other Active
CUST029320,1,0,240.65,One-Timer
CUST029321,1,0,265.3,One-Timer
CUST029322,1,0,544.99,One-Timer
CUST029327,1,0,323.46,One-Timer
CUST029328,1,0,256.39,One-Timer
CUST029329,2,0,512.06,Lapsed Loyalist
CUST029332,1,1,738.63,Other Active
CUST029333,2,0,1155.77,Lapsed Loyalist
CUST029336,1,0,214.95,One-Timer
CUST029337,1,0,462.93,One-Timer
CUST029338,2,0,1124.63,Lapsed Loyalist
CUST029341,1,0,220.75,One-Timer
CUST029342,1,0,213.23,One-Timer
CUST029347,1,0,271.88,One-Timer
CUST029348,1,0,337.16,One-Timer
CUST029350,1,0,497.89,One-Timer
CUST029351,2,0,416.40999999999997,Lapsed Loyalist
CUST029352,1,0,328.71,One-Timer
CUST029353,1,0,347.88,One-Timer
CUST029359,2,0,483.71000000000004,Lapsed Loyalist
CUST029361,2,0,1232.3200000000002,Lapsed Loyalist
CUST029365,1,0,433.08,One-Timer
CUST029369,1,0,199.62,One-Timer
CUST029378,1,0,288.55,One-Timer
CUST029379,2,0,767.75,Lapsed Loyalist
CUST029385,1,0,137.19,One-Timer
CUST029386,1,0,521.29,One-Timer
CUST029389,1,0,176.48,One-Timer
CUST029393,1,0,187.03,One-Timer
CUST029399,1,0,393.0,One-Timer
CUST029401,2,0,1000.1999999999999,Lapsed Loyalist
CUST029402,1,1,372.44,Other Active
CUST029403,2,0,749.16,Lapsed Loyalist
CUST029405,1,0,340.82,One-Timer
CUST029412,1,0,290.61,One-Timer
CUST029413,1,0,297.93,One-Timer
CUST029417,1,1,543.67,Other Active
CUST029418,1,0,393.99,One-Timer
CUST029424,1,1,818.79,Other Active
CUST029425,1,0,351.11,One-Timer
CUST029426,1,1,562.37,Other Active
CUST029427,1,0,354.67,One-Timer
CUST029428,1,0,476.25,One-Timer
CUST029429,1,0,483.5,One-Timer
CUST029432,1,0,211.97,One-Timer
CUST029433,1,0,260.05,One-Timer
CUST029434,1,0,197.75,One-Timer
CUST029436,1,0,246.81,One-Timer
CUST029437,1,0,384.71,One-Timer
CUST029442,1,0,316.01,One-Timer
CUST029444,1,0,476.16,One-Timer
CUST029445,1,0,674.18,One-Timer
CUST029448,1,0,303.71,One-Timer
CUST029453,1,0,387.36,One-Timer
CUST029454,2,0,856.79,Lapsed Loyalist
CUST029455,1,0,418.03,One-Timer
CUST029457,1,0,252.6,One-Timer
CUST029460,1,0,199.32,One-Timer
CUST029461,1,0,366.28,One-Timer
CUST029463,1,0,315.48,One-Timer
CUST029465,1,0,587.13,One-Timer
CUST029470,1,0,327.58,One-Timer
CUST029471,1,1,938.03,Other Active
CUST029472,1,0,185.68,One-Timer
CUST029474,1,0,359.03,One-Timer
CUST029478,2,1,1273.9,Other Active
CUST029479,1,0,316.38,One-Timer
CUST029480,1,2,1251.5,Other Active
CUST029481,2,0,727.84,Lapsed Loyalist
CUST029482,1,0,139.15,One-Timer
CUST029485,1,0,176.82,One-Timer
CUST029488,1,1,541.9200000000001,Other Active
CUST029489,1,1,1075.29,Other Active
CUST029492,4,1,1622.01,Other Active
CUST029495,1,0,419.99,One-Timer
CUST029497,1,0,275.59,One-Timer
CUST029500,1,0,536.54,One-Timer
CUST029502,3,1,1386.43,Other Active
CUST029505,1,0,412.79,One-Timer
CUST029507,1,0,300.41,One-Timer
CUST029509,2,0,691.36,Lapsed Loyalist
CUST029511,1,1,594.53,Other Active
CUST029515,1,0,392.6,One-Timer
CUST029517,2,1,953.6499999999999,Other Active
CUST029518,1,0,420.97,One-Timer
CUST029519,1,0,237.55,One-Timer
CUST029522,1,0,399.86,One-Timer
CUST029523,1,0,252.9,One-Timer
CUST029525,1,1,769.2,Other Active
CUST029526,1,0,161.7,One-Timer
CUST029528,1,1,564.02,Other Active
CUST029531,1,0,266.4,One-Timer
CUST029533,1,0,252.39,One-Timer
CUST029534,1,0,413.44,One-Timer
CUST029535,1,0,254.13,One-Timer
CUST029536,1,0,321.67,One-Timer
CUST029539,1,0,302.98,One-Timer
CUST029540,1,0,289.06,One-Timer
CUST029542,1,0,442.95,One-Timer
CUST029543,4,0,1277.43,Lapsed Loyalist
CUST029547,1,0,255.57,One-Timer
CUST029548,1,1,715.1800000000001,Other Active
CUST029552,1,0,392.04,One-Timer
CUST029553,2,0,654.15,Lapsed Loyalist
CUST029558,1,0,299.39,One-Timer
CUST029559,1,1,561.47,Other Active
CUST029562,1,0,264.3,One-Timer
CUST029566,1,0,239.93,One-Timer
CUST029570,2,0,850.46,Lapsed Loyalist
CUST029573,1,0,322.83,One-Timer
CUST029574,1,0,232.78,One-Timer
CUST029576,1,0,318.45,One-Timer
CUST029577,1,0,618.81,One-Timer
CUST029580,1,0,385.24,One-Timer
CUST029582,1,0,291.93,One-Timer
CUST029590,1,1,649.8,Other Active
CUST029598,2,1,937.14,Other Active
CUST029602,3,1,1449.98,Other Active
CUST029604,1,0,316.86,One-Timer
CUST029606,1,0,251.74,One-Timer
CUST029607,2,0,649.51,Lapsed Loyalist
CUST029608,1,0,316.36,One-Timer
CUST029610,3,0,1004.45,Lapsed Loyalist
CUST029612,1,0,256.59,One-Timer
CUST029615,1,0,468.62,One-Timer
CUST029618,1,1,810.74,Other Active
CUST029621,1,0,338.71,One-Timer
CUST029627,1,0,276.82,One-Timer
CUST029629,1,0,240.52,One-Timer
CUST029633,2,0,756.3299999999999,Lapsed Loyalist
CUST029636,1,0,405.33,One-Timer
CUST029639,1,0,294.68,One-Timer
CUST029640,1,0,449.75,One-Timer
CUST029642,1,0,317.52,One-Timer
CUST029643,1,0,272.6,One-Timer
CUST029644,2,0,615.98,Lapsed Loyalist
CUST029645,1,0,229.52,One-Timer
CUST029647,1,0,324.26,One-Timer
CUST029649,1,0,281.24,One-Timer
CUST029652,1,0,270.27,One-Timer
CUST029656,1,0,321.48,One-Timer
CUST029657,1,0,273.45,One-Timer
CUST029659,1,0,258.1,One-Timer
CUST029661,2,1,1167.95,Other Active
CUST029662,1,0,346.04,One-Timer
CUST029663,1,0,449.88,One-Timer
CUST029668,1,0,445.38,One-Timer
CUST029669,1,0,474.54,One-Timer
CUST029670,1,0,367.8,One-Timer
CUST029677,1,0,369.89,One-Timer
CUST029678,1,1,637.32,Other Active
CUST029680,1,0,369.96,One-Timer
CUST029685,1,1,685.6500000000001,Other Active
CUST029686,3,0,733.2,Lapsed Loyalist
CUST029687,3,0,989.5699999999999,Lapsed Loyalist
CUST029689,1,0,316.91,One-Timer
CUST029690,2,0,647.8399999999999,Lapsed Loyalist
CUST029692,1,0,256.16,One-Timer
CUST029694,1,0,638.44,One-Timer
CUST029696,1,0,266.06,One-Timer
CUST029698,1,0,352.7,One-Timer
CUST029701,1,0,635.03,One-Timer
CUST029702,1,0,256.4,One-Timer
CUST029703,1,0,591.26,One-Timer
CUST029704,2,0,510.49,Lapsed Loyalist
CUST029707,1,0,381.86,One-Timer
CUST029708,2,2,1209.85,Retained Loyalist
CUST029710,2,0,686.83,Lapsed Loyalist
CUST029712,2,0,670.84,Lapsed Loyalist
CUST029713,1,0,564.0,One-Timer
CUST029715,1,0,191.34,One-Timer
CUST029716,2,0,662.26,Lapsed Loyalist
CUST029717,1,0,154.06,One-Timer
CUST029718,1,1,693.28,Other Active
CUST029720,1,0,267.12,One-Timer
CUST029722,1,0,252.32,One-Timer
CUST029723,1,0,553.92,One-Timer
CUST029725,1,0,660.63,One-Timer
CUST029727,2,1,1102.7199999999998,Other Active
CUST029729,1,0,516.11,One-Timer
CUST029732,1,0,334.38,One-Timer
CUST029733,1,0,335.93,One-Timer
CUST029734,1,0,242.02,One-Timer
CUST029738,3,0,1077.83,Lapsed Loyalist
CUST029739,1,0,202.8,One-Timer
CUST029742,1,0,592.0,One-Timer
CUST029744,2,0,595.0799999999999,Lapsed Loyalist
CUST029750,2,0,852.17,Lapsed Loyalist
CUST029752,1,0,321.7,One-Timer
CUST029754,1,0,345.17,One-Timer
CUST029755,1,0,704.48,One-Timer
CUST029758,1,0,448.76,One-Timer
CUST029759,1,0,473.93,One-Timer
CUST029760,1,0,533.19,One-Timer
CUST029761,1,0,444.53,One-Timer
CUST029764,1,0,177.12,One-Timer
CUST029765,2,0,468.52,Lapsed Loyalist
CUST029766,3,0,1165.01,Lapsed Loyalist
CUST029771,1,0,356.28,One-Timer
CUST029773,1,1,681.95,Other Active
CUST029774,1,0,280.11,One-Timer
CUST029779,1,0,345.83,One-Timer
CUST029780,1,0,269.19,One-Timer
CUST029782,2,0,800.96,Lapsed Loyalist
CUST029784,1,0,525.45,One-Timer
CUST029787,1,0,370.26,One-Timer
CUST029788,1,0,331.74,One-Timer
CUST029789,1,0,509.97,One-Timer
CUST029795,2,0,848.53,Lapsed Loyalist
CUST029796,1,0,371.53,One-Timer
CUST029797,3,0,913.4399999999999,Lapsed Loyalist
CUST029798,1,0,340.45,One-Timer
CUST029800,1,0,384.32,One-Timer
CUST029801,1,0,250.85,One-Timer
CUST029804,1,0,327.49,One-Timer
CUST029806,1,1,624.21,Other Active
CUST029808,1,0,460.82,One-Timer
CUST029811,1,0,549.33,One-Timer
CUST029812,1,0,349.84,One-Timer
CUST029815,1,0,384.02,One-Timer
CUST029816,1,0,267.55,One-Timer
CUST029817,1,0,365.19,One-Timer
CUST029818,1,0,482.13,One-Timer
CUST029819,1,0,259.9,One-Timer
CUST029820,2,0,629.77,Lapsed Loyalist
CUST029822,1,1,631.4000000000001,Other Active
CUST029826,1,0,311.28,One-Timer
CUST029828,2,0,790.97,Lapsed Loyalist
CUST029836,1,0,219.97,One-Timer
CUST029837,1,1,699.27,Other Active
CUST029840,1,0,251.98,One-Timer
CUST029842,1,0,438.7,One-Timer
CUST029846,1,0,366.04,One-Timer
CUST029847,1,1,602.22,Other Active
CUST029859,1,0,319.98,One-Timer
CUST029860,2,0,387.74,Lapsed Loyalist
CUST029863,1,0,364.86,One-Timer
CUST029864,1,0,339.57,One-Timer
CUST029865,1,0,193.49,One-Timer
CUST029866,1,0,236.08,One-Timer
CUST029868,1,0,926.65,One-Timer
CUST029870,1,0,234.59,One-Timer
CUST029872,1,0,489.05,One-Timer
CUST029875,1,0,340.95,One-Timer
CUST029878,1,0,412.98,One-Timer
CUST029881,1,2,870.26,Other Active
CUST029883,1,0,279.14,One-Timer
CUST029887,2,0,648.61,Lapsed Loyalist
CUST029890,2,0,1097.31,Lapsed Loyalist
CUST029893,1,0,529.58,One-Timer
CUST029899,1,0,332.55,One-Timer
CUST029900,1,0,264.25,One-Timer
CUST029902,1,0,284.26,One-Timer
CUST029903,1,1,794.59,Other Active
CUST029904,2,1,1110.53,Other Active
CUST029910,1,0,312.67,One-Timer
CUST029913,1,1,743.19,Other Active
CUST029916,1,0,303.6,One-Timer
CUST029917,1,0,250.47,One-Timer
CUST029927,1,0,591.76,One-Timer
CUST029928,3,0,801.62,Lapsed Loyalist
CUST029930,1,0,424.64,One-Timer
CUST029932,2,0,612.41,Lapsed Loyalist
CUST029934,2,0,833.7,Lapsed Loyalist
CUST029938,1,0,550.35,One-Timer
CUST029939,1,0,263.37,One-Timer
CUST029947,1,0,385.58,One-Timer
